,customer_id,first_name,last_name,total_sale_thb,shipping_thb,tax_thb,created_date,updated_date
2969,51394,Gustave,Obray,40.13,6.37,1.91,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2970,52662,Gustave,Cianni,75.79,12.18,2.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2971,22966,Gustavo,Cottingham,260.16,0.0,10.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2972,13817,Gustavo,Scudamore,318.15,0.0,15.15,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2973,51182,Gustie,Hurry,82.88,13.09,4.34,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2974,23101,Guthrey,Lerwell,108.93,17.29,5.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2975,11858,Guthry,Baroux,116.98,0.0,6.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2976,17796,Guthry,Skottle,192.97,0.0,7.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2977,58136,Guy,Dressel,77.93,12.37,3.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2978,58715,Guy,Maberley,122.61,19.27,6.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2979,22982,Guy,Taylorson,155.17,0.0,5.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2980,56605,Gwen,Hyett,225.24,0.0,11.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2981,53419,Gwen,Gye,372.64,0.0,25.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2982,11750,Gwen,Ivett,109.2,18.2,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2983,10189,Gwendolin,Hillburn,158.95,0.0,9.7,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2984,52307,Gwendolin,oldey,106.03,17.07,3.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2985,57894,Gwendolin,Orkney,338.56,0.0,19.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2986,15497,Gwendolin,Kunzel,79.31,12.74,2.87,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2987,15819,Gwenette,Roscow,113.43,0.0,4.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2988,59497,Gwenneth,Glenwright,311.58,0.0,14.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2989,15738,Gwenny,Readmire,68.87,10.91,3.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2990,50212,Gwenora,Edgerley,71.06,11.28,3.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2991,23723,Gwenore,Cowderoy,133.3,21.46,4.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2992,22885,Gwynne,Dunnion,111.08,0.0,6.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2993,22732,Hadlee,Arnholdt,30.36,5.0,1.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2994,13156,Hadlee,Dorkin,153.72,0.0,7.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2995,13861,Hadleigh,Dickey,281.24,0.0,16.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2996,55375,Hadleigh,Medgwick,18.51,5.0,0.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2997,15078,Hadleigh,Lengthorn,64.88,11.16,2.92,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2998,14727,Hadley,Llewelyn,66.4,10.54,3.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
2999,21430,Hadley,Gramer,109.43,17.65,3.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3000,56985,Hadria,Friese,168.82,5.0,11.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3001,56560,Hadrian,Blackman,69.1,11.1,2.5,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3002,20270,Hailee,Younghusband,109.07,0.0,6.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3003,26526,Hailee,Tembey,176.49,0.0,9.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3004,22746,Hailee,Deniso,79.24,12.73,2.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3005,55119,Hailey,Clemitt,129.27,0.0,5.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3006,10308,Haily,Sier,355.77,0.0,14.67,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3007,17435,Hal,Arnett,59.98,9.64,2.14,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3008,51491,Haleigh,Cassells,87.3,13.83,4.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3009,10993,Halette,Tumielli,285.23,0.0,16.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3010,51751,Haley,Ordelt,79.18,12.74,2.74,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3011,54441,Hali,Woolcocks,78.09,12.37,3.87,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3012,10111,Halie,Pieper,627.3,0.0,40.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3013,15673,Halli,Conkie,111.19,17.65,5.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3014,56125,Hallie,Hurcombe,17.63,5.0,0.83,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3015,56748,Hallsy,Stearns,142.57,22.54,7.33,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3016,53165,Hallsy,Casin,119.18,0.0,4.58,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3017,22628,Halsy,Liccardo,111.36,0.0,5.91,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3018,55112,Ham,Sainter,224.66,0.0,13.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3019,15739,Hamid,Dedenham,102.55,16.54,3.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3020,11194,Hamid,Millgate,172.92,0.0,10.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3021,51529,Hamid,Kenafaque,193.16,0.0,13.06,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3022,55550,Hamil,Broadway,34.33,5.46,1.57,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3023,51230,Hamish,End,80.26,12.74,3.82,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3024,19299,Hammad,Jencken,341.33,0.0,20.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3025,21917,Hamnet,O'Conor,50.96,8.01,2.9,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3026,21972,Hamnet,Bazire,116.42,18.71,4.16,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3027,10836,Hanan,Sharma,89.38,14.16,4.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3028,54801,Hanna,Hallor,167.87,26.54,8.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3029,59952,Hannie,Ilyinski,46.03,7.27,2.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3030,15918,Hannie,Bims,33.81,5.44,1.17,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3031,11245,Hannis,Gonsalvo,177.01,28.55,5.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3032,57237,Hanny,Fancutt,166.56,0.0,6.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3033,16465,Hans,Josey,34.4,5.46,1.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3034,12948,Hansiain,Bullcock,226.56,0.0,8.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3035,11377,Hanson,Laverock,114.45,0.0,4.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3036,12833,Hanson,Pyburn,227.63,0.0,12.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3037,54563,Happy,Charpling,440.74,0.0,20.39,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3038,59006,Happy,Bilton,108.01,0.0,6.11,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3039,50912,Hardy,Tidd,100.74,15.99,4.8,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3040,23016,Harley,Webben,208.29,0.0,11.79,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3041,50196,Harley,Bellenie,34.4,5.46,1.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3042,27729,Harlie,Roskelly,24.47,5.0,1.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3043,10850,Harlie,Garnham,112.65,0.0,7.25,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3044,10675,Harlin,Filtness,30.36,5.0,1.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3045,49725,Harlin,Scholtz,70.43,11.18,3.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3046,20933,Harlin,Anthes,182.65,11.46,9.69,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3047,13278,Harman,Luckcock,75.75,12.0,3.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3048,55769,Harmonia,Mackneis,331.95,12.73,18.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3049,12178,Harmonie,Dragon,99.73,15.83,4.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3050,19399,Harold,Hanton,36.53,5.81,1.67,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3051,54428,Harold,Daborne,160.17,0.0,9.07,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3052,50410,Harold,Roscow,63.0,10.0,3.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3053,18095,Haroun,Leftley,231.5,0.0,13.1,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3054,12993,Harp,Macklin,129.39,5.0,7.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3055,49451,Harp,Brand-Hardy,199.06,0.0,13.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3056,14666,Harp,McIlhatton,72.07,11.44,3.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3057,57171,Harp,Noen,363.54,5.0,13.790000000000001,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3058,13003,Harri,Passmore,138.56,0.0,8.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3059,11680,Harriet,Girke,104.57,0.0,4.02,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3060,20280,Harriett,Lambarton,131.23,0.0,7.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3061,59016,Harrietta,Lillicrap,373.78,0.0,14.38,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3062,15756,Harriot,Itzakson,516.15,0.0,19.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3063,13466,Harriot,Coulman,129.52,0.0,7.62,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3064,20476,Harriot,Brownell,61.68,9.79,2.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3065,56005,Harris,Norrey,137.21,21.630000000000003,7.43,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3066,52827,Harris,Fishbourne,122.61,19.27,6.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3067,27537,Harrison,Seeman,68.39,10.89,3.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3068,17715,Hart,Dicty,191.68,6.36,5.22,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3069,43099,Hart,Rumney,102.98,16.55,3.68,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3070,56950,Hartley,Morsom,133.14,0.0,7.54,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3071,50922,Hartwell,Burnie,107.41,0.0,7.26,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3072,14884,Harv,Settle,113.15,0.0,7.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3073,51653,Harv,O'Nion,67.8,10.74,3.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3074,54654,Harv,Georgeson,171.95,0.0,7.4,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3075,58769,Harvey,Abbotts,49.54,7.99,1.6,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3076,59973,Harvey,Flanner,134.94,0.0,7.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3077,16626,Harvey,Brompton,329.79999999999995,0.0,14.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3078,56504,Harvey,Schulken,116.74,0.0,7.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3079,56532,Harwell,Reuble,172.51,0.0,9.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3080,53698,Harwilll,Penritt,56.56,9.1,1.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3081,59085,Hasheem,Warbeys,148.42000000000002,5.99,9.629999999999999,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3082,18252,Hasheem,Wyson,66.52,11.55,2.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3083,16436,Hashim,Laughnan,47.54,7.64,1.7,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3084,26402,Haskel,Glennard,137.91,22.83,7.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3085,57000,Haslett,Westhoff,34.27,5.44,1.63,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3086,21151,Hatti,Jeanet,48.66,7.67,2.64,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3087,45482,Hatti,Tappor,133.08,0.0,7.53,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3088,58573,Hattie,Hanne,29.23,5.0,1.48,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3089,55188,Hattie,Imlock,46.53,7.46,1.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3090,15059,Hatty,Scuse,110.48,17.82,3.56,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3091,54999,Hatty,Scougal,107.94,17.1,5.34,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3092,10226,Haven,Raitt,28.43,5.0,1.58,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3093,52157,Hayden,Parkin,94.31,14.91,4.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3094,10281,Hayley,Wadwell,80.84,12.73,4.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3095,18011,Hayward,Doodney,252.65,22.73,13.52,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3096,20967,Hayward,McCullagh,17.27,5.0,0.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3097,11422,Hayyim,Gwyneth,156.86,25.3,5.0600000000000005,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3098,56784,Haze,Roylance,84.57,17.0,3.97,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3099,55515,Haze,Winfield,46.03,7.27,2.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3100,13938,Hazel,Escalero,325.05,0.0,13.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3101,17679,Hazel,Rosellini,164.84,0.0,10.24,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3102,48160,Hazel,Heilds,56.81,9.1,2.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3103,26553,Heath,Buckerfield,236.88,0.0,13.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3104,51218,Heath,Hughlock,449.91,0.0,30.41,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3105,58162,Hebert,Villiers,213.88,0.0,8.23,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3106,43058,Hebert,Beveridge,110.46,0.0,5.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3107,18930,Heda,Soitoux,181.73,0.0,9.88,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3108,53924,Heda,Dally,176.53,0.0,7.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3109,47744,Heda,Trenaman,124.93,19.83,5.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3110,51469,Hedda,Marley,24.42,5.0,1.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3111,16206,Heddi,Falck,22.34,5.0,0.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3112,57340,Heddie,Pock,44.7,7.45,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3113,22191,Hedi,Hadingham,270.09,0.0,15.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3114,10298,Hedvige,Brooke,262.19,0.0,14.84,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3115,51520,Hedy,Charleston,109.92,0.0,6.22,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3116,54806,Hedy,Grierson,225.67,0.0,12.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3117,10070,Hedy,Goodboddy,104.73,16.74,4.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3118,10508,Heinrick,Zellner,152.79,0.0,8.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3119,11404,Heinrick,Neame,170.66,0.0,9.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3120,52891,Heinrick,Gosswell,23.88,5.0,0.73,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3121,22815,Heinrik,Valadez,24.28,5.0,1.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3122,19847,Helaine,Simao,40.53,6.37,2.31,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3123,49407,Helena,Betteney,11.25,5.0,0.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3124,58470,Helene,Dudny,57.33,9.1,2.73,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3125,15586,Helenka,Budget,66.66,10.56,3.3,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3126,59648,Helga,Laslett,323.8,0.0,19.05,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3127,21867,Helge,Musterd,64.07,10.19,2.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3128,14701,Helge,Brothwell,262.85,0.0,17.2,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3129,28238,Helsa,Timoney,42.67,6.72,2.35,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3130,53378,Helyn,McArdle,356.3,14.91,13.84,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3131,56439,Henderson,Varfalameev,80.11,12.89,2.77,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3132,59493,Henderson,Cristoforo,276.52,0.0,16.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3133,24632,Hendrika,Holtham,237.17,0.0,13.42,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3134,22515,Henri,Dutchburn,39.0,6.19,1.86,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3135,10888,Henrie,Mc Kellen,104.88,0.0,4.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3136,12862,Henrie,Yancey,120.01,0.0,8.11,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3137,57003,Henrieta,Berni,63.19,10.01,3.13,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3138,13328,Henrietta,Willman,208.70000000000002,5.81,11.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3139,55190,Henrik,Bilborough,285.74,0.0,10.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3140,11314,Henry,Gloster,131.74,0.0,8.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3141,57288,Henry,Hurdedge,13.69,5.0,0.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3142,12468,Henry,Betje,416.94,0.0,19.29,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3143,10908,Herbert,Hundey,71.2,11.28,3.52,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3144,14102,Herbie,Clist,41.28,6.54,2.04,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3145,51168,Hercule,Pignon,384.39,5.0,14.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3146,16279,Hercules,Martland,116.46000000000001,19.009999999999998,3.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3147,58087,Hermann,Menary,324.57,18.92,0.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3148,50240,Hermie,Pottinger,105.8,0.0,5.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3149,50768,Hermina,Scotchbourouge,75.14,11.81,4.28,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3150,52628,Hermine,Armatys,281.1,0.0,19.0,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3151,21140,Herminia,McPheat,342.2,8.73,19.62,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3152,22288,Hermione,Aynold,240.53,0.0,13.08,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3153,14990,Hermon,Claydon,188.42000000000002,30.85,9.27,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3154,51099,Hernando,Denizet,33.14,5.26,1.58,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3155,50571,Herold,McCorry,115.19,0.0,7.79,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3156,50369,Herrick,Cattermole,274.35,0.0,10.55,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3157,55222,Herschel,Pickup,216.62,14.72,13.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3158,27689,Hershel,Inde,174.51999999999998,28.4,4.12,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3159,56355,Hershel,Windley,105.02,17.09,2.48,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3160,50974,Herta,Pointer,59.77,9.64,1.93,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3161,16072,Herta,Taft,160.19,5.0,10.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3162,26809,Hertha,Domaschke,91.26,14.72,2.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3163,17934,Hertha,Lambard,127.39,0.0,7.49,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3164,15889,Herve,Benne,105.57,18.97,5.85,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3165,44246,Hervey,Aslett,77.99,12.38,3.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3166,51153,Hervey,Giovanni,93.7,14.92,4.18,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3167,11778,Hettie,Stetson,376.32,0.0,22.47,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3168,21745,Hetty,McCleverty,247.91,0.0,16.76,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3169,54202,Hew,Shorbrook,336.61,18.73,12.23,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3170,14679,Hew,Chomiszewski,87.32,14.0,3.32,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3171,56807,Hewet,Keatch,213.2,0.0,13.95,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3172,57068,Hewett,Burchett,222.57999999999998,10.92,14.309999999999999,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3173,50930,Hewett,De Ortega,550.05,0.0,22.3,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3174,56647,Hewie,Abrey,50.96,8.17,1.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3175,12662,Hewie,Gooderridge,104.55,0.0,4.45,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3176,14290,Heywood,Hakey,91.54,14.53,4.36,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3177,59401,Hi,Pomphrett,176.31,5.0,11.209999999999999,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3178,54511,Hi,Jallin,140.01,0.0,9.01,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3179,10405,Hilario,Rickwood,67.47,10.71,3.21,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3180,16233,Hilarius,Sendall,121.24,0.0,6.59,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3181,59380,Hilary,Dron,117.66,0.0,6.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3182,19177,Hilda,Beig,285.79,14.54,14.75,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3183,14413,Hilda,Blogg,22.59,5.0,1.19,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3184,11747,Hilda,O'Keeffe,157.99,0.0,8.94,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3185,16442,Hilda,Turle,40.76,6.55,1.46,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3186,10446,Hildagarde,Clewley,62.72,10.08,2.24,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3187,59852,Hilde,Scammell,132.61,0.0,8.96,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3188,21025,Hilde,Cosans,77.99,12.38,3.71,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3189,55709,Hildegaard,McAlees,300.88,0.0,17.03,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3190,16265,Hildegarde,Reynoollds,94.18,14.92,4.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3191,21326,Hill,Bestwall,229.49,0.0,12.99,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3192,55736,Hillel,Cosgrive,105.99,16.74,5.55,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3193,58210,Hillery,Jakubovicz,29.35,5.0,1.65,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3194,13106,Hilliary,De Caville,22.06,5.0,0.66,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3195,16509,Hilly,De la Yglesia,96.52,15.29,4.78,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3196,58372,Hilton,Curee,326.0,0.0,18.45,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3197,54933,Hilton,Poyle,54.06,8.72,1.74,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
3198,10659,Hinze,Marney,89.75,14.19,4.61,2022-11-10 05:58:54.201459,2022-11-10 05:58:54.201459
